hid,puid,forename,middlenm,last_name,names,province,district,sector,cellule,village,month,year,age,HoH,marstat,marstatdesc,relationship,sex,telephone,lat,long,full_loc,Eaid,Dsid
114,SMQ659172632,HATEGEKIMANA,BEAUFIL,NIYONSENGA,HATEGEKIMANA BEAUFIL NIYONSENGA,WEST,RUTSIRO,MUSHUBATI,MAGERAGERE,NYARUSANGE,12,1928,22,ADEODATUS UMUHOZA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,4,M,,-2.015753778,29.39758255,RWANDA RUTSIRO MUSHUBATI MAGERAGERE NYARUSANGE,MAGERAGERENYARUSANGE,RUTSIROMUSHUBATI
114,SOV385123176,NZIMANA,,CLARISSE,NZIMANA  CLARISSE,WEST,RUTSIRO,MUSHUBATI,MAGERAGERE,NYARUSANGE,4,,36,ADEODATUS UMUHOZA,7,WIDOWED,11,M,,-2.015753778,29.39758255,RWANDA RUTSIRO MUSHUBATI MAGERAGERE NYARUSANGE,MAGERAGERENYARUSANGE,RUTSIROMUSHUBATI
114,SXE836351258,,,UMUHOZA,  UMUHOZA,WEST,RUTSIRO,MUSHUBATI,MAGERAGERE,NYARUSANGE,6,,78,ADEODATUS UMUHOZA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,6,M,,-2.015753778,29.39758255,RWANDA RUTSIRO MUSHUBATI MAGERAGERE NYARUSANGE,MAGERAGERENYARUSANGE,RUTSIROMUSHUBATI
114,T15039566502,FLORIEN,,MUGABE,FLORIEN  MUGABE,WEST,RUTSIRO,MUSHUBATI,MAGERAGERE,NYARUSANGE,11,2004,77,ADEODATUS UMUHOZA,5,SEPARATED,10,M,,-2.015753778,29.39758255,RWANDA RUTSIRO MUSHUBATI MAGERAGERE NYARUSANGE,MAGERAGERENYARUSANGE,RUTSIROMUSHUBATI
115,T2S139834578,INNOCENT,,TWAHIRWA,INNOCENT  TWAHIRWA,KIGALI,NYARUGENGE,KANYINYA,TABA,NGENDO,,1983,39,INNOCENT TWAHIRWA,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,7,M,,-1.934995963,30.0156425,RWANDA NYARUGENGE KANYINYA TABA NGENDO,TABANGENDO,NYARUGENGEKANYINYA
115,T8A117098010,KARENZI,,MUKESHIMANA,KARENZI  MUKESHIMANA,KIGALI,NYARUGENGE,KANYINYA,TABA,NGENDO,11,2001,21,INNOCENT TWAHIRWA,,,1,M,,-1.934995963,30.0156425,RWANDA NYARUGENGE KANYINYA TABA NGENDO,TABANGENDO,NYARUGENGEKANYINYA
115,TAG286724411,MBONEKO,,UWIZEYE,MBONEKO  UWIZEYE,KIGALI,NYARUGENGE,KANYINYA,TABA,NGENDO,,2006,16,INNOCENT TWAHIRWA,6,NEVER MARRIED,13,M,,-1.934995963,30.0156425,RWANDA NYARUGENGE KANYINYA TABA NGENDO,TABANGENDO,NYARUGENGEKANYINYA
115,TAG286724411,MBONEKO,,UWIZEYE,MBONEKO  UWIZEYE,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,,1943,18,INNOCENT TWAHIRWA,6,NEVER MARRIED,,F,,-2.191031728,29.90222365,RWANDA RUHANGO KINAZI BURIMA MIRAMBI,BURIMAMIRAMBI,RUHANGOKINAZI
116,TAW443852821,RAYMOND,,BERTIN,RAYMOND  BERTIN,SOUTH,NYANZA,KIBILIZI,RWOTSO,SARUHEMBE,5,1973,49,PRUDENCE STRATON,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,11,M,6996074114,-2.386480395,29.88868119,RWANDA NYANZA KIBILIZI RWOTSO SARUHEMBE,RWOTSOSARUHEMBE,NYANZAKIBILIZI
116,TBC653440977,ALEXANDRE,,GANZA,ALEXANDRE  GANZA,SOUTH,NYANZA,KIBILIZI,RWOTSO,SARUHEMBE,12,1981,41,PRUDENCE STRATON,4,DIVORCED,11,M,6996074114,-2.386480395,29.88868119,RWANDA NYANZA KIBILIZI RWOTSO SARUHEMBE,RWOTSOSARUHEMBE,NYANZAKIBILIZI
116,TFV491302795,PRUDENCE,,STRATON,PRUDENCE  STRATON,SOUTH,NYANZA,KIBILIZI,RWOTSO,SARUHEMBE,1,1930,55,PRUDENCE STRATON,,,,M,6996074114,-2.386480395,29.88868119,RWANDA NYANZA KIBILIZI RWOTSO SARUHEMBE,RWOTSOSARUHEMBE,NYANZAKIBILIZI
117,THL452038804,NTIBAZRIKANA-MISAGO,,RUTAYISIRE,NTIBAZRIKANA-MISAGO  RUTAYISIRE,EAST,NYAGATARE,MIMURI,BIBARE,URUTAMBI,,1998,24,MUGABO KAYIRANGA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,2,M,,-1.448469368,30.24763267,RWANDA NYAGATARE MIMURI BIBARE URUTAMBI,BIBAREURUTAMBI,NYAGATAREMIMURI
117,TJX393272988,FAUSTINO,,NAHIMANA,FAUSTINO  NAHIMANA,EAST,NYAGATARE,MIMURI,BIBARE,URUTAMBI,3,2018,55,MUGABO KAYIRANGA,6,NEVER MARRIED,3,,,-1.448469368,30.24763267,RWANDA NYAGATARE MIMURI BIBARE URUTAMBI,BIBAREURUTAMBI,NYAGATAREMIMURI
117,TKK707668306,MUGABO,,KAYIRANGA,MUGABO  KAYIRANGA,EAST,NYAGATARE,MIMURI,BIBARE,URUTAMBI,4,1921,101,MUGABO KAYIRANGA,7,WIDOWED,12,M,,-1.448469368,30.24763267,RWANDA NYAGATARE MIMURI BIBARE URUTAMBI,BIBAREURUTAMBI,NYAGATAREMIMURI
117,TKM817842398,PIERRE,DANIS,MOSES,PIERRE DANIS MOSES,EAST,NYAGATARE,MIMURI,BIBARE,URUTAMBI,12,1965,59,MUGABO KAYIRANGA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,7,M,,-1.448469368,30.24763267,RWANDA NYAGATARE MIMURI BIBARE URUTAMBI,BIBAREURUTAMBI,NYAGATAREMIMURI
117,TPR582499973,CARINE,,MUHOZA,CARINE  MUHOZA,EAST,NYAGATARE,MIMURI,BIBARE,URUTAMBI,10,1958,64,MUGABO KAYIRANGA,7,WIDOWED,12,F,,-1.448469368,30.24763267,RWANDA NYAGATARE MIMURI BIBARE URUTAMBI,BIBAREURUTAMBI,NYAGATAREMIMURI
118,TRG485221187,GASIMBA,,JEAN,GASIMBA  JEAN,KIGALI,GASABO,KIMIRONKO,BIBARE,UBWIZA,,1929,88,GASIMBA JEAN,4,DIVORCED,13,M,,-1.944217581,30.12697936,RWANDA GASABO KIMIRONKO BIBARE UBWIZA,BIBAREUBWIZA,GASABOKIMIRONKO
118,TS1999290266,CLAUDIEN,,NIYOA,CLAUDIEN  NIYOA,KIGALI,GASABO,KIMIRONKO,BIBARE,UBWIZA,,1986,4,GASIMBA JEAN,6,NEVER MARRIED,10,M,,-1.944217581,30.12697936,RWANDA GASABO KIMIRONKO BIBARE UBWIZA,BIBAREUBWIZA,GASABOKIMIRONKO
118,TUN003090092,MUTANGUHA,,NSABIMANA,MUTANGUHA  NSABIMANA,KIGALI,GASABO,KIMIRONKO,BIBARE,UBWIZA,9,,78,GASIMBA JEAN,5,SEPARATED,5,M,,-1.944217581,30.12697936,RWANDA GASABO KIMIRONKO BIBARE UBWIZA,BIBAREUBWIZA,GASABOKIMIRONKO
118,TUY778373004,MUSABYIMANA,,UWAMAHORO,MUSABYIMANA  UWAMAHORO,KIGALI,GASABO,KIMIRONKO,BIBARE,UBWIZA,7,1989,33,GASIMBA JEAN,,,10,F,,-1.944217581,30.12697936,RWANDA GASABO KIMIRONKO BIBARE UBWIZA,BIBAREUBWIZA,GASABOKIMIRONKO
119,TWB196085904,ILDEPHONSE,,VIANNEY,ILDEPHONSE  VIANNEY,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,,1973,49,JEAN PAUL KAGABO,3,LIVE IN A POLYGAMOUS UNION,7,M,6045461494,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
119,TXL156862997,RUZIGANA,BENIT,NZEYIMANA,RUZIGANA BENIT NZEYIMANA,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,10,,47,JEAN PAUL KAGABO,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,1,M,6045461494,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
119,TYK263048021,DIANE,,MUSONI,DIANE  MUSONI,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,7,1941,32,JEAN PAUL KAGABO,6,NEVER MARRIED,7,F,6045461494,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
119,U1J324495274,JEAN,PAUL,,JEAN PAUL ,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,,1968,57,JEAN PAUL KAGABO,7,WIDOWED,2,M,6045461494,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
120,U3Y061785783,VALENS,,TETA,VALENS  TETA,WEST,RUTSIRO,BONEZA,BUSHAKA,GASEKE,5,1958,64,UWIMBABAZI UWIMANA,7,WIDOWED,5,M,3928375767,-1.758079209,29.54691715,RWANDA RUTSIRO BONEZA BUSHAKA GASEKE,BUSHAKAGASEKE,RUTSIROBONEZA
120,U6N845881823,UWIMBABAZI,,UWIMANA,UWIMBABAZI  UWIMANA,WEST,RUTSIRO,BONEZA,BUSHAKA,GASEKE,,1955,68,UWIMBABAZI UWIMANA,6,NEVER MARRIED,6,F,3928375767,-1.758079209,29.54691715,RWANDA RUTSIRO BONEZA BUSHAKA GASEKE,BUSHAKAGASEKE,RUTSIROBONEZA
121,U8O137386746,ELIJAH,,SAIDI,ELIJAH  SAIDI,KIGALI,KICUKIRO,NYARUGUNGA,RWIMBOGO,NYANDUNGU,4,2002,23,ELIJAH SAIDI,,,4,M,,-1.956612912,30.14290231,RWANDA KICUKIRO NYARUGUNGA RWIMBOGO NYANDUNGU,RWIMBOGONYANDUNGU,KICUKIRONYARUGUNGA
121,UBS444160981,MUKOBWAJANA,,EMANUEL,MUKOBWAJANA  EMANUEL,KIGALI,KICUKIRO,NYARUGUNGA,RWIMBOGO,NYANDUNGU,7,1934,20,MUKOBWAJANA EMANUEL,4,DIVORCED,7,F,,-1.956612912,30.14290231,RWANDA KICUKIRO NYARUGUNGA RWIMBOGO NYANDUNGU,RWIMBOGONYANDUNGU,KICUKIRONYARUGUNGA
122,UK1724976801,KAGABO,,ROBERT,KAGABO  ROBERT,EAST,KIREHE,KIGINA,GATARAMA,GITABA,12,1984,38,MOISE TURAHIRWA EMMANUEL,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,,M,9978902379,-2.287245129,30.73185014,RWANDA KIREHE KIGINA GATARAMA GITABA,GATARAMAGITABA,KIREHEKIGINA
122,UK1724976801,KAGABO,,ROBERT,KAGABO  ROBERT,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,7,1992,38,MOISE TURAHIRWA EMMANUEL,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,4,F,9978902379,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
122,UK8776234289,MOISE,TURAHIRWA,EMMANUEL,MOISE TURAHIRWA EMMANUEL,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,6,1934,94,MOISE TURAHIRWA EMMANUEL,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,9,M,9978902379,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
122,UMI605636413,DOMINICK,,HODARI,DOMINICK  HODARI,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,4,1966,56,MOISE TURAHIRWA EMMANUEL,3,LIVE IN A POLYGAMOUS UNION,,M,9978902379,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
123,UOH194282598,FREDY,BOB,NIYONSENGA,FREDY BOB NIYONSENGA,SOUTH,NYANZA,MUKINGO,GATAGARA,NYAMUKO,,2005,17,MULEKATETE KAMBANDA,,,8,M,9534192387,-2.296407302,29.74685673,RWANDA NYANZA MUKINGO GATAGARA NYAMUKO,GATAGARANYAMUKO,NYANZAMUKINGO
123,UOY942153558,PROSPER,,MUKASA,PROSPER  MUKASA,SOUTH,NYANZA,MUKINGO,GATAGARA,NYAMUKO,8,1985,37,MULEKATETE KAMBANDA,5,SEPARATED,4,M,9534192387,-2.296407302,29.74685673,RWANDA NYANZA MUKINGO GATAGARA NYAMUKO,GATAGARANYAMUKO,NYANZAMUKINGO
123,UU4607919610,MULEKATETE,,KAMBANDA,MULEKATETE  KAMBANDA,SOUTH,NYANZA,MUKINGO,GATAGARA,NYAMUKO,7,1940,74,MULEKATETE KAMBANDA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,7,F,9534192387,-2.296407302,29.74685673,RWANDA NYANZA MUKINGO GATAGARA NYAMUKO,GATAGARANYAMUKO,NYANZAMUKINGO
124,UV7677325357,NADINE,,HITIMANA,NADINE  HITIMANA,SOUTH,RUHANGO,BYIMANA,MUHORORO,BUKOMERO,1,1936,86,NADINE HITIMANA,7,WIDOWED,12,F,1865430883,-2.152388111,29.75270626,RWANDA RUHANGO BYIMANA MUHORORO BUKOMERO,MUHOROROBUKOMERO,RUHANGOBYIMANA
124,UXI140124518,ALAIN,,UMUTESI,ALAIN  UMUTESI,SOUTH,RUHANGO,BYIMANA,MUHORORO,BUKOMERO,,2002,20,NADINE HITIMANA,6,NEVER MARRIED,10,M,,-2.152388111,29.75270626,RWANDA RUHANGO BYIMANA MUHORORO BUKOMERO,MUHOROROBUKOMERO,RUHANGOBYIMANA
125,V4E363719696,PATIENT,,GATERA,PATIENT  GATERA,NORTH,BURERA,BUNGWE,BUNGWE,GAKERI,4,1942,80,PATIENT GATERA,4,DIVORCED,12,M,,-1.522754564,29.96224569,RWANDA BURERA BUNGWE BUNGWE GAKERI,BUNGWEGAKERI,BURERABUNGWE
125,V6Q210501692,RUSANGANWA,,BUTERA,RUSANGANWA  BUTERA,NORTH,BURERA,BUNGWE,BUNGWE,GAKERI,1,1999,45,PATIENT GATERA,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,5,M,,-1.522754564,29.96224569,RWANDA BURERA BUNGWE BUNGWE GAKERI,BUNGWEGAKERI,BURERABUNGWE
125,VBX991688484,,,NDAYAMBAJE,  NDAYAMBAJE,NORTH,BURERA,BUNGWE,BUNGWE,GAKERI,8,2001,21,PATIENT GATERA,7,WIDOWED,12,F,,-1.522754564,29.96224569,RWANDA BURERA BUNGWE BUNGWE GAKERI,BUNGWEGAKERI,BURERABUNGWE
126,VDF830958173,FRANCK,,ERIC,FRANCK  ERIC,KIGALI,GASABO,NDERA,RUDASHYA,KACYINYAGA,12,1990,33,UWASE INGABIRE,7,WIDOWED,3,M,,-1.944217581,30.12697936,RWANDA GASABO NDERA RUDASHYA KACYINYAGA,RUDASHYAKACYINYAGA,GASABONDERA
126,VEJ207994397,,,INGABIRE,  INGABIRE,KIGALI,GASABO,NDERA,RUDASHYA,KACYINYAGA,2,1985,37,UWASE INGABIRE,7,WIDOWED,12,F,,-1.944217581,30.12697936,RWANDA GASABO NDERA RUDASHYA KACYINYAGA,RUDASHYAKACYINYAGA,GASABONDERA
127,VNE464708670,BEN,ALPHONSE,HATUNGIMANA,BEN ALPHONSE HATUNGIMANA,EAST,KIREHE,KIGARAMA,NYANKURAZO,NYAGAHANGA,10,1978,44,DAVID KAZUNGU,4,DIVORCED,2,M,3544073850,-2.316244727,30.73664497,RWANDA KIREHE KIGARAMA NYANKURAZO NYAGAHANGA,NYANKURAZONYAGAHANGA,KIREHEKIGARAMA
127,VNE464708670,BEN,ALPHONSE,HATUNGIMANA,BEN ALPHONSE HATUNGIMANA,EAST,NGOMA,MUGESERA,MUGATARE,KUMUNINI,10,1978,44,DAVID KAZUNGU,,,2,M,3544073850,-1.282430824,30.34092468,RWANDA NGOMA MUGESERA MUGATARE KUMUNINI,MUGATAREKUMUNINI,NGOMAMUGESERA
127,VOY410550152,DAVID,,KAZUNGU,DAVID  KAZUNGU,EAST,NGOMA,MUGESERA,MUGATARE,KUMUNINI,11,1974,48,DAVID KAZUNGU,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,1,M,3544073850,-1.282430824,30.34092468,RWANDA NGOMA MUGESERA MUGATARE KUMUNINI,MUGATAREKUMUNINI,NGOMAMUGESERA
127,VP1709587617,FABIEN,,,FABIEN  ,EAST,NGOMA,MUGESERA,MUGATARE,KUMUNINI,9,2007,15,DAVID KAZUNGU,6,NEVER MARRIED,9,M,,-1.282430824,30.34092468,RWANDA NGOMA MUGESERA MUGATARE KUMUNINI,MUGATAREKUMUNINI,NGOMAMUGESERA
129,VSG943673960,DEMETRIOUS,,BYIRINGIRO,DEMETRIOUS  BYIRINGIRO,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,4,1980,42,DEMETRIOUS CELESTIN,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,13,M,,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
129,VV9851331001,DEMETRIOUS,,CELESTIN,DEMETRIOUS  CELESTIN,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,,1954,68,DEMETRIOUS CELESTIN,3,LIVE IN A POLYGAMOUS UNION,4,M,6479500165,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
129,VVF911261402,TUYISHIME,,ERNEST,TUYISHIME  ERNEST,WEST,RUSIZI,MUGANZA,CYARUKARA,GISOZI,12,,35,DEMETRIOUS CELESTIN,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,11,F,6479500165,-2.67109144,29.85697748,RWANDA RUSIZI MUGANZA CYARUKARA GISOZI,CYARUKARAGISOZI,RUSIZIMUGANZA
132,WIU331504225,DEDAN,,NIYIGENA,DEDAN  NIYIGENA,NORTH,GAKENKE,RUSASA,GATABA,KEBERO,8,1957,65,MUHUZA CLEMENT MULINDA,5,SEPARATED,10,M,2601462082,-1.383041019,30.07927048,RWANDA GAKENKE RUSASA GATABA KEBERO,GATABAKEBERO,GAKENKERUSASA
132,WIX704378775,MUHUZA,CLEMENT,MULINDA,MUHUZA CLEMENT MULINDA,NORTH,GAKENKE,RUSASA,GATABA,KEBERO,,,94,MUHUZA CLEMENT MULINDA,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,3,M,2601462082,-1.383041019,30.07927048,RWANDA GAKENKE RUSASA GATABA KEBERO,GATABAKEBERO,GAKENKERUSASA
132,WJO341716797,CALEB,,UMULISA,CALEB  UMULISA,NORTH,GAKENKE,RUSASA,GATABA,KEBERO,8,1977,45,MUHUZA CLEMENT MULINDA,5,SEPARATED,5,M,2601462082,-1.383436151,30.08039976,RWANDA GAKENKE RUSASA GATABA KEBERO,GATABAKEBERO,GAKENKERUSASA
132,WK6728563159,MUGABO,,NIYIBIZI,MUGABO  NIYIBIZI,NORTH,GAKENKE,RUSASA,GATABA,KEBERO,5,1939,83,MUHUZA CLEMENT MULINDA,3,LIVE IN A POLYGAMOUS UNION,1,,2601462082,-1.383436151,30.08039976,RWANDA GAKENKE RUSASA GATABA KEBERO,GATABAKEBERO,GAKENKERUSASA
132,WKG844510118,RUTH,,MUSABYIMANA,RUTH  MUSABYIMANA,NORTH,GAKENKE,RUSASA,GATABA,KEBERO,7,1931,91,MUHUZA CLEMENT MULINDA,3,LIVE IN A POLYGAMOUS UNION,12,F,5052487866,-1.383041019,30.07927048,RWANDA GAKENKE RUSASA GATABA KEBERO,GATABAKEBERO,GAKENKERUSASA
132,WKG844510118,RUTH,,MUSABYIMANA,RUTH  MUSABYIMANA,NORTH,GICUMBI,BWISIGE,GIHUKE,MUNEKE,,1931,91,MUHUZA CLEMENT MULINDA,3,LIVE IN A POLYGAMOUS UNION,12,F,,-1.545773056,30.14724639,RWANDA GICUMBI BWISIGE GIHUKE MUNEKE,GIHUKEMUNEKE,GICUMBIBWISIGE
133,WNO375613571,MUGISHA,,BYAMUNGU,MUGISHA  BYAMUNGU,KIGALI,GASABO,NDERA,RUDASHYA,KAMAHORO,2,1971,38,FRANCOIS ASIIMWE,,,5,M,,-1.924009264,30.091174,RWANDA GASABO NDERA RUDASHYA KAMAHORO,RUDASHYAKAMAHORO,GASABONDERA
133,WOY842262255,FRANCOIS,,ASIIMWE,FRANCOIS  ASIIMWE,KIGALI,GASABO,NDERA,RUDASHYA,KAMAHORO,4,1931,91,FRANCOIS ASIIMWE,6,NEVER MARRIED,,M,,-1.924009264,30.091174,RWANDA GASABO NDERA RUDASHYA KAMAHORO,RUDASHYAKAMAHORO,GASABONDERA
134,WRN893966383,JOSIANE,,MUNEZERO,JOSIANE  MUNEZERO,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,8,1954,68,JOSIANE MUNEZERO,4,DIVORCED,,F,,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
134,WRN893966383,JOSIANE,,MUNEZERO,JOSIANE  MUNEZERO,WEST,NGORORERO,NYANGE,GASEKE,DUTWE,,1954,68,JOSIANE MUNEZERO,4,DIVORCED,8,F,,-2.052755305,29.60015299,RWANDA NGORORERO NYANGE GASEKE DUTWE,GASEKEDUTWE,NGORORERONYANGE
134,WSE020713696,JOSUE,,GATARAYIHA,JOSUE  GATARAYIHA,EAST,KIREHE,KIREHE,RWESERO,BENGAZI,7,1990,32,JOSIANE MUNEZERO,5,SEPARATED,2,M,,-1.789031722,30.17958745,RWANDA KIREHE KIREHE RWESERO BENGAZI,RWESEROBENGAZI,KIREHEKIREHE
135,WUE523472017,VEDASTE,LIONCEAU,TUYISHIMIRE,VEDASTE LIONCEAU TUYISHIMIRE,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,5,1973,49,BETTY HABINEZA,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,8,M,9624113972,-2.189214519,29.90127415,RWANDA RUHANGO KINAZI BURIMA MIRAMBI,BURIMAMIRAMBI,RUHANGOKINAZI
135,WVK241034945,BELLYCOFF,,CLAUDE,BELLYCOFF  CLAUDE,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,2,1995,27,BETTY HABINEZA,,,7,M,9624113972,-2.189214519,29.90127415,RWANDA RUHANGO KINAZI BURIMA MIRAMBI,BURIMAMIRAMBI,RUHANGOKINAZI
135,WXN387878231,AUGUSTIN,,STEVEN,AUGUSTIN  STEVEN,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,12,2003,19,BETTY HABINEZA,4,DIVORCED,9,M,9624113972,-2.189214519,29.90127415,RWANDA RUHANGO KINAZI BURIMA MIRAMBI,BURIMAMIRAMBI,RUHANGOKINAZI
135,X2H545428668,BETTY,,HABINEZA,BETTY  HABINEZA,SOUTH,RUHANGO,KINAZI,BURIMA,MIRAMBI,11,1979,95,BETTY HABINEZA,2,MARRIED TO ONE WIFE/HUSBAND NOT OFFICIALLY,11,F,9624113972,-2.189214519,29.90127415,RWANDA RUHANGO KINAZI BURIMA MIRAMBI,BURIMAMIRAMBI,RUHANGOKINAZI
136,XDC394071831,CHARITY,,KARANGWA,CHARITY  KARANGWA,WEST,NGORORERO,NYANGE,GASEKE,DUTWE,,1930,92,SCHIPHRA TUYISENGE,4,DIVORCED,,F,,-2.052755305,29.60015299,RWANDA NGORORERO NYANGE GASEKE DUTWE,GASEKEDUTWE,NGORORERONYANGE
136,XEU250321345,,,TUSHABE,  TUSHABE,WEST,NGORORERO,NYANGE,GASEKE,DUTWE,10,1971,51,SCHIPHRA TUYISENGE,3,LIVE IN A POLYGAMOUS UNION,2,F,,-2.052755305,29.60015299,RWANDA NGORORERO NYANGE GASEKE DUTWE,GASEKEDUTWE,NGORORERONYANGE
136,XIF934427768,SAMSON,,LEE,SAMSON  LEE,WEST,NGORORERO,NYANGE,GASEKE,DUTWE,2,,58,SCHIPHRA TUYISENGE,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,9,M,,-2.052755305,29.60015299,RWANDA NGORORERO NYANGE GASEKE DUTWE,GASEKEDUTWE,NGORORERONYANGE
136,XKD608533636,SCHIPHRA,,TUYISENGE,SCHIPHRA  TUYISENGE,WEST,NGORORERO,NYANGE,GASEKE,DUTWE,5,1995,98,SCHIPHRA TUYISENGE,3,LIVE IN A POLYGAMOUS UNION,3,F,,-2.052755305,29.60015299,RWANDA NGORORERO NYANGE GASEKE DUTWE,GASEKEDUTWE,NGORORERONYANGE
137,XKW592744739,KEZA,,ALOYS,KEZA  ALOYS,KIGALI,KICUKIRO,NYARUGUNGA,KAMASHASHI,INDATWA,,1988,23,SLIM SHYAKA,3,LIVE IN A POLYGAMOUS UNION,7,F,,-1.980502479,30.1646481,RWANDA KICUKIRO NYARUGUNGA KAMASHASHI INDATWA,KAMASHASHIINDATWA,KICUKIRONYARUGUNGA
137,XLB015160900,SLIM,,SHYAKA,SLIM  SHYAKA,KIGALI,KICUKIRO,NYARUGUNGA,KAMASHASHI,INDATWA,4,,89,SLIM SHYAKA,3,LIVE IN A POLYGAMOUS UNION,,M,,-1.980502479,30.1646481,RWANDA KICUKIRO NYARUGUNGA KAMASHASHI INDATWA,KAMASHASHIINDATWA,KICUKIRONYARUGUNGA
137,XLK993441705,YUNUSU,,FIDELE,YUNUSU  FIDELE,KIGALI,KICUKIRO,NYARUGUNGA,KAMASHASHI,INDATWA,1,2000,50,SLIM SHYAKA,,,10,M,,-1.980502479,30.1646481,RWANDA KICUKIRO NYARUGUNGA KAMASHASHI INDATWA,KAMASHASHIINDATWA,KICUKIRONYARUGUNGA
137,XMD041059962,GATETE,,NSENYUMVA,GATETE  NSENYUMVA,KIGALI,KICUKIRO,NYARUGUNGA,KAMASHASHI,INDATWA,10,1973,49,SLIM SHYAKA,7,WIDOWED,1,M,,-1.980502479,30.1646481,RWANDA KICUKIRO NYARUGUNGA KAMASHASHI INDATWA,KAMASHASHIINDATWA,KICUKIRONYARUGUNGA
138,XNY428020149,SHAMARIMA,,UWAMARIYA,SHAMARIMA  UWAMARIYA,WEST,RUTSIRO,GIHANGO,MATABA,KAMUTAMBIRO,,1950,75,SHAMARIMA UWAMARIYA,4,DIVORCED,5,F,8251714761,-1.763175707,29.42447255,RWANDA RUTSIRO GIHANGO MATABA KAMUTAMBIRO,MATABAKAMUTAMBIRO,RUTSIROGIHANGO
138,XQU606573607,SEDHAR,,NDAYISABA,SEDHAR  NDAYISABA,WEST,RUTSIRO,GIHANGO,MATABA,KAMUTAMBIRO,7,2005,17,SHAMARIMA UWAMARIYA,6,NEVER MARRIED,5,M,8251714761,-1.763175707,29.42447255,RWANDA RUTSIRO GIHANGO MATABA KAMUTAMBIRO,MATABAKAMUTAMBIRO,RUTSIROGIHANGO
139,XRD076572896,QUEEM,,NSHIMIYIMANA,QUEEM  NSHIMIYIMANA,KIGALI,NYARUGENGE,MAGEREGERE,MATABA,MAGERAGERE,11,1992,30,AMOR MUGIRANEZA,1,MARRIED TO ONE WIFE/HUSBAND OFFICIALLY,5,F,,-2.023501435,30.02398647,RWANDA NYARUGENGE MAGEREGERE MATABA MAGERAGERE,MATABAMAGERAGERE,NYARUGENGEMAGEREGERE
